entrez_id	symbol_id	dependency_column	qc_pass
55553	SOX6	SOX6 (55553)	False
83595	SOX7	SOX7 (83595)	False
30812	SOX8	SOX8 (30812)	False
6662	SOX9	SOX9 (6662)	True
6667	SP1	SP1 (6667)	True
6672	SP100	SP100 (6672)	False
3431	SP110	SP110 (3431)	False
11262	SP140	SP140 (11262)	False
93349	SP140L	SP140L (93349)	False
6668	SP2	SP2 (6668)	False
6670	SP3	SP3 (6670)	True
6671	SP4	SP4 (6671)	False
389058	SP5	SP5 (389058)	False
80320	SP6	SP6 (80320)	False
121340	SP7	SP7 (121340)	False
221833	SP8	SP8 (221833)	False
100131390	SP9	SP9 (100131390)	False
53340	SPA17	SPA17 (53340)	False
81833	SPACA1	SPACA1 (81833)	False
124912	SPACA3	SPACA3 (124912)	False
171169	SPACA4	SPACA4 (171169)	False
122258	SPACA7	SPACA7 (122258)	False
11092	SPACA9	SPACA9 (11092)	False
402573	SPACDR	SPACDR (402573)	False
6674	SPAG1	SPAG1 (6674)	False
79582	SPAG16	SPAG16 (79582)	False
200162	SPAG17	SPAG17 (200162)	False
6676	SPAG4	SPAG4 (6676)	False
10615	SPAG5	SPAG5 (10615)	True
9576	SPAG6	SPAG6 (9576)	False
9552	SPAG7	SPAG7 (9552)	False
26206	SPAG8	SPAG8 (26206)	False
9043	SPAG9	SPAG9 (9043)	False
6677	SPAM1	SPAM1 (6677)	False
728695	SPANXB1	SPANXB1 (728695)	False
494118	SPANXN1	SPANXN1 (494118)	False
494119	SPANXN2	SPANXN2 (494119)	False
139067	SPANXN3	SPANXN3 (139067)	False
441525	SPANXN4	SPANXN4 (441525)	False
494197	SPANXN5	SPANXN5 (494197)	False
6678	SPARC	SPARC (6678)	False
8404	SPARCL1	SPARCL1 (8404)	False
23111	SPART	SPART (23111)	False
6683	SPAST	SPAST (6683)	False
353324	SPATA12	SPATA12 (353324)	False
221178	SPATA13	SPATA13 (221178)	False
83893	SPATA16	SPATA16 (83893)	False
128153	SPATA17	SPATA17 (128153)	False
132671	SPATA18	SPATA18 (132671)	False
219938	SPATA19	SPATA19 (219938)	False
9825	SPATA2	SPATA2 (9825)	False
64847	SPATA20	SPATA20 (64847)	False
374955	SPATA21	SPATA21 (374955)	False
84690	SPATA22	SPATA22 (84690)	False
202051	SPATA24	SPATA24 (202051)	False
128497	SPATA25	SPATA25 (128497)	False
124044	SPATA2L	SPATA2L (124044)	False
130560	SPATA3	SPATA3 (130560)	False
647060	SPATA31A1	SPATA31A1 (647060)	False
727830	SPATA31A3	SPATA31A3 (727830)	False
389730	SPATA31A6	SPATA31A6 (389730)	False
26165	SPATA31A7	SPATA31A7 (26165)	True
389763	SPATA31D1	SPATA31D1 (389763)	False
286234	SPATA31E1	SPATA31E1 (286234)	False
124783	SPATA32	SPATA32 (124783)	False
124045	SPATA33	SPATA33 (124045)	False
132851	SPATA4	SPATA4 (132851)	False
149643	SPATA45	SPATA45 (149643)	False
284680	SPATA46	SPATA46 (284680)	False
100130988	SPATA48	SPATA48 (100130988)	False
166378	SPATA5	SPATA5 (166378)	True
79029	SPATA5L1	SPATA5L1 (79029)	True
54558	SPATA6	SPATA6 (54558)	False
55064	SPATA6L	SPATA6L (55064)	False
55812	SPATA7	SPATA7 (55812)	False
83890	SPATA9	SPATA9 (83890)	False
375686	SPATC1	SPATC1 (375686)	False
84221	SPATC1L	SPATC1L (84221)	False
221409	SPATS1	SPATS1 (221409)	False
65244	SPATS2	SPATS2 (65244)	False
26010	SPATS2L	SPATS2L (26010)	False
147841	SPC24	SPC24 (147841)	True
57405	SPC25	SPC25 (57405)	True
28972	SPCS1	SPCS1 (28972)	False
9789	SPCS2	SPCS2 (9789)	True
60559	SPCS3	SPCS3 (60559)	True
25803	SPDEF	SPDEF (25803)	True
54908	SPDL1	SPDL1 (54908)	False
245711	SPDYA	SPDYA (245711)	False
285955	SPDYE1	SPDYE1 (285955)	True
388333	SPDYE4	SPDYE4 (388333)	False
92521	SPECC1	SPECC1 (92521)	False
23384	SPECC1L	SPECC1L (23384)	True
25876	SPEF1	SPEF1 (25876)	False
79925	SPEF2	SPEF2 (79925)	False
10290	SPEG	SPEG (10290)	False
374768	SPEM1	SPEM1 (374768)	False
201243	SPEM2	SPEM2 (201243)	False
23013	SPEN	SPEN (23013)	False
246777	SPESP1	SPESP1 (246777)	False
80208	SPG11	SPG11 (80208)	False
51324	SPG21	SPG21 (51324)	False
6687	SPG7	SPG7 (6687)	False
8877	SPHK1	SPHK1 (8877)	False
56848	SPHK2	SPHK2 (56848)	False
80309	SPHKAP	SPHKAP (80309)	False
6688	SPI1	SPI1 (6688)	True
6689	SPIB	SPIB (6689)	False
121599	SPIC	SPIC (121599)	False
152185	SPICE1	SPICE1 (152185)	True
23514	SPIDR	SPIDR (23514)	False
10927	SPIN1	SPIN1 (10927)	False
169981	SPIN3	SPIN3 (169981)	False
139886	SPIN4	SPIN4 (139886)	False
144097	SPINDOC	SPINDOC (144097)	False
6690	SPINK1	SPINK1 (6690)	False
153218	SPINK13	SPINK13 (153218)	False
408187	SPINK14	SPINK14 (408187)	False
6691	SPINK2	SPINK2 (6691)	False
27290	SPINK4	SPINK4 (27290)	False
11005	SPINK5	SPINK5 (11005)	False
404203	SPINK6	SPINK6 (404203)	False
84651	SPINK7	SPINK7 (84651)	False
646424	SPINK8	SPINK8 (646424)	False
643394	SPINK9	SPINK9 (643394)	False
6692	SPINT1	SPINT1 (6692)	False
10653	SPINT2	SPINT2 (10653)	False
10816	SPINT3	SPINT3 (10816)	False
391253	SPINT4	SPINT4 (391253)	False
56907	SPIRE1	SPIRE1 (56907)	False
84501	SPIRE2	SPIRE2 (84501)	False
6693	SPN	SPN (6693)	False
83985	SPNS1	SPNS1 (83985)	False
124976	SPNS2	SPNS2 (124976)	False
201305	SPNS3	SPNS3 (201305)	False
23626	SPO11	SPO11 (23626)	False
90853	SPOCD1	SPOCD1 (90853)	False
6695	SPOCK1	SPOCK1 (6695)	False
9806	SPOCK2	SPOCK2 (9806)	False
50859	SPOCK3	SPOCK3 (50859)	False
8405	SPOP	SPOP (8405)	False
339745	SPOPL	SPOPL (339745)	False
51490	SPOUT1	SPOUT1 (51490)	True
6696	SPP1	SPP1 (6696)	False
6694	SPP2	SPP2 (6694)	False
84888	SPPL2A	SPPL2A (84888)	False
162540	SPPL2C	SPPL2C (162540)	False
121665	SPPL3	SPPL3 (121665)	True
6697	SPR	SPR (6697)	False
161742	SPRED1	SPRED1 (161742)	False
200734	SPRED2	SPRED2 (200734)	True
399473	SPRED3	SPRED3 (399473)	False
79794	SPRING1	SPRING1 (79794)	True
503542	SPRN	SPRN (503542)	False
6698	SPRR1A	SPRR1A (6698)	False
6699	SPRR1B	SPRR1B (6699)	False
6705	SPRR2F	SPRR2F (6705)	False
6706	SPRR2G	SPRR2G (6706)	False
6707	SPRR3	SPRR3 (6707)	False
163778	SPRR4	SPRR4 (163778)	False
83932	SPRTN	SPRTN (83932)	True
10252	SPRY1	SPRY1 (10252)	False
10253	SPRY2	SPRY2 (10253)	False
10251	SPRY3	SPRY3 (10251)	False
81848	SPRY4	SPRY4 (81848)	False
84926	SPRYD3	SPRYD3 (84926)	False
283377	SPRYD4	SPRYD4 (283377)	False
57213	SPRYD7	SPRYD7 (57213)	False
80176	SPSB1	SPSB1 (80176)	False
84727	SPSB2	SPSB2 (84727)	False
90864	SPSB3	SPSB3 (90864)	False
92369	SPSB4	SPSB4 (92369)	False
6708	SPTA1	SPTA1 (6708)	False
6709	SPTAN1	SPTAN1 (6709)	False
6710	SPTB	SPTB (6710)	False
6711	SPTBN1	SPTBN1 (6711)	False
6712	SPTBN2	SPTBN2 (6712)	False
57731	SPTBN4	SPTBN4 (57731)	False
51332	SPTBN5	SPTBN5 (51332)	False
10558	SPTLC1	SPTLC1 (10558)	False
9517	SPTLC2	SPTLC2 (9517)	True
55304	SPTLC3	SPTLC3 (55304)	False
171546	SPTSSA	SPTSSA (171546)	True
165679	SPTSSB	SPTSSB (165679)	False
144108	SPTY2D1	SPTY2D1 (144108)	True
80763	SPX	SPX (80763)	False
84654	SPZ1	SPZ1 (84654)	False
6713	SQLE	SQLE (6713)	True
58472	SQOR	SQOR (58472)	False
8878	SQSTM1	SQSTM1 (8878)	False
10011	SRA1	SRA1 (10011)	False
149563	SRARP	SRARP (149563)	False
55133	SRBD1	SRBD1 (55133)	True
6714	SRC	SRC (6714)	True
10847	SRCAP	SRCAP (10847)	True
80725	SRCIN1	SRCIN1 (80725)	False
6715	SRD5A1	SRD5A1 (6715)	False
79644	SRD5A3	SRD5A3 (79644)	False
6720	SREBF1	SREBF1 (6720)	True
6721	SREBF2	SREBF2 (6721)	True
140890	SREK1	SREK1 (140890)	False
285672	SREK1IP1	SREK1IP1 (285672)	False
6722	SRF	SRF (6722)	True
153443	SRFBP1	SRFBP1 (153443)	True
57522	SRGAP1	SRGAP1 (57522)	False
9901	SRGAP3	SRGAP3 (9901)	False
5552	SRGN	SRGN (5552)	False
6717	SRI	SRI (6717)	False
6345	SRL	SRL (6345)	False
6723	SRM	SRM (6723)	True
6725	SRMS	SRMS (6725)	False
6727	SRP14	SRP14 (6727)	False
6728	SRP19	SRP19 (6728)	False
6729	SRP54	SRP54 (6729)	True
6730	SRP68	SRP68 (6730)	False
6731	SRP72	SRP72 (6731)	False
6726	SRP9	SRP9 (6726)	True
6732	SRPK1	SRPK1 (6732)	False
6733	SRPK2	SRPK2 (6733)	False
26576	SRPK3	SRPK3 (26576)	False
6734	SRPRA	SRPRA (6734)	True
58477	SRPRB	SRPRB (58477)	True
8406	SRPX	SRPX (8406)	False
27286	SRPX2	SRPX2 (27286)	False
63826	SRR	SRR (63826)	False
402055	SRRD	SRRD (402055)	True
10250	SRRM1	SRRM1 (10250)	True
23524	SRRM2	SRRM2 (23524)	False
84530	SRRM4	SRRM4 (84530)	False
100170229	SRRM5	SRRM5 (100170229)	False
51593	SRRT	SRRT (51593)	True
6426	SRSF1	SRSF1 (6426)	False
10772	SRSF10	SRSF10 (10772)	False
9295	SRSF11	SRSF11 (9295)	False
135295	SRSF12	SRSF12 (135295)	False
6427	SRSF2	SRSF2 (6427)	True
6428	SRSF3	SRSF3 (6428)	True
6429	SRSF4	SRSF4 (6429)	False
6430	SRSF5	SRSF5 (6430)	False
6431	SRSF6	SRSF6 (6431)	False
6432	SRSF7	SRSF7 (6432)	True
8683	SRSF9	SRSF9 (8683)	False
140809	SRXN1	SRXN1 (140809)	False
6736	SRY	SRY (6736)	False
6760	SS18	SS18 (6760)	True
26039	SS18L1	SS18L1 (26039)	False
51188	SS18L2	SS18L2 (51188)	True
6741	SSB	SSB (6741)	True
6742	SSBP1	SSBP1 (6742)	True
23635	SSBP2	SSBP2 (23635)	False
23648	SSBP3	SSBP3 (23648)	False
170463	SSBP4	SSBP4 (170463)	False
136853	SSC4D	SSC4D (136853)	False
284297	SSC5D	SSC5D (284297)	False
54434	SSH1	SSH1 (54434)	False
85464	SSH2	SSH2 (85464)	False
54961	SSH3	SSH3 (54961)	False
136263	SSMEM1	SSMEM1 (136263)	False
8636	SSNA1	SSNA1 (8636)	False
8082	SSPN	SSPN (8082)	False
6745	SSR1	SSR1 (6745)	True
6746	SSR2	SSR2 (6746)	True
6747	SSR3	SSR3 (6747)	True
6748	SSR4	SSR4 (6748)	False
6749	SSRP1	SSRP1 (6749)	True
6750	SST	SST (6750)	False
6751	SSTR1	SSTR1 (6751)	False
6752	SSTR2	SSTR2 (6752)	False
6753	SSTR3	SSTR3 (6753)	False
6754	SSTR4	SSTR4 (6754)	False
6755	SSTR5	SSTR5 (6755)	False
29101	SSU72	SSU72 (29101)	True
51066	SSUH2	SSUH2 (51066)	False
6756	SSX1	SSX1 (6756)	False
117178	SSX2IP	SSX2IP (117178)	False
10214	SSX3	SSX3 (10214)	False
6758	SSX5	SSX5 (6758)	False
280658	SSX7	SSX7 (280658)	False
6767	ST13	ST13 (6767)	False
6768	ST14	ST14 (6768)	False
9705	ST18	ST18 (9705)	False
6482	ST3GAL1	ST3GAL1 (6482)	False
6483	ST3GAL2	ST3GAL2 (6483)	False
6487	ST3GAL3	ST3GAL3 (6487)	False
6484	ST3GAL4	ST3GAL4 (6484)	False
8869	ST3GAL5	ST3GAL5 (8869)	False
10402	ST3GAL6	ST3GAL6 (10402)	False
6480	ST6GAL1	ST6GAL1 (6480)	False
84620	ST6GAL2	ST6GAL2 (84620)	False
55808	ST6GALNAC1	ST6GALNAC1 (55808)	False
10610	ST6GALNAC2	ST6GALNAC2 (10610)	False
256435	ST6GALNAC3	ST6GALNAC3 (256435)	False
27090	ST6GALNAC4	ST6GALNAC4 (27090)	False
81849	ST6GALNAC5	ST6GALNAC5 (81849)	False
30815	ST6GALNAC6	ST6GALNAC6 (30815)	False
7982	ST7	ST7 (7982)	False
54879	ST7L	ST7L (54879)	False
6489	ST8SIA1	ST8SIA1 (6489)	False
8128	ST8SIA2	ST8SIA2 (8128)	False
51046	ST8SIA3	ST8SIA3 (51046)	False
7903	ST8SIA4	ST8SIA4 (7903)	False
29906	ST8SIA5	ST8SIA5 (29906)	False
338596	ST8SIA6	ST8SIA6 (338596)	False
23166	STAB1	STAB1 (23166)	False
55576	STAB2	STAB2 (55576)	False
6769	STAC	STAC (6769)	False
342667	STAC2	STAC2 (342667)	False
246329	STAC3	STAC3 (246329)	False
10274	STAG1	STAG1 (10274)	True
10735	STAG2	STAG2 (10735)	False
10734	STAG3	STAG3 (10734)	False
8027	STAM	STAM (8027)	False
10254	STAM2	STAM2 (10254)	False
10617	STAMBP	STAMBP (10617)	True
57559	STAMBPL1	STAMBPL1 (57559)	False
26228	STAP1	STAP1 (26228)	False
55620	STAP2	STAP2 (55620)	False
6770	STAR	STAR (6770)	False
10809	STARD10	STARD10 (10809)	False
90627	STARD13	STARD13 (90627)	False
10948	STARD3	STARD3 (10948)	False
83930	STARD3NL	STARD3NL (83930)	False
134429	STARD4	STARD4 (134429)	False
80765	STARD5	STARD5 (80765)	False
147323	STARD6	STARD6 (147323)	False
56910	STARD7	STARD7 (56910)	True
9754	STARD8	STARD8 (9754)	False
57519	STARD9	STARD9 (57519)	False
6772	STAT1	STAT1 (6772)	False
6773	STAT2	STAT2 (6773)	True
6774	STAT3	STAT3 (6774)	True
6775	STAT4	STAT4 (6775)	False
6776	STAT5A	STAT5A (6776)	False
6777	STAT5B	STAT5B (6777)	False
6778	STAT6	STAT6 (6778)	False
6779	STATH	STATH (6779)	False
6780	STAU1	STAU1 (6780)	False
27067	STAU2	STAU2 (27067)	False
8987	STBD1	STBD1 (8987)	False
6781	STC1	STC1 (6781)	False
8614	STC2	STC2 (8614)	False
26872	STEAP1	STEAP1 (26872)	False
256227	STEAP1B	STEAP1B (256227)	False
261729	STEAP2	STEAP2 (261729)	False
55240	STEAP3	STEAP3 (55240)	True
79689	STEAP4	STEAP4 (79689)	False
63932	STEEP1	STEEP1 (63932)	False
246744	STH	STH (246744)	False
6491	STIL	STIL (6491)	True
6786	STIM1	STIM1 (6786)	False
57620	STIM2	STIM2 (57620)	False
375346	STIMATE	STIMATE (375346)	False
340061	STING1	STING1 (340061)	False
10963	STIP1	STIP1 (10963)	True
6793	STK10	STK10 (6793)	False
6794	STK11	STK11 (6794)	True
114790	STK11IP	STK11IP (114790)	False
8576	STK16	STK16 (8576)	False
9263	STK17A	STK17A (9263)	False
9262	STK17B	STK17B (9262)	False
8859	STK19	STK19 (8859)	False
8428	STK24	STK24 (8428)	True
10494	STK25	STK25 (10494)	False
51765	STK26	STK26 (51765)	False
6788	STK3	STK3 (6788)	False
56164	STK31	STK31 (56164)	False
202374	STK32A	STK32A (202374)	False
55351	STK32B	STK32B (55351)	False
282974	STK32C	STK32C (282974)	False
65975	STK33	STK33 (65975)	False
140901	STK35	STK35 (140901)	False
27148	STK36	STK36 (27148)	False
11329	STK38	STK38 (11329)	False
23012	STK38L	STK38L (23012)	False
27347	STK39	STK39 (27347)	False
6789	STK4	STK4 (6789)	False
83931	STK40	STK40 (83931)	True
169436	STKLD1	STKLD1 (169436)	False
3925	STMN1	STMN1 (3925)	False
11075	STMN2	STMN2 (11075)	False
50861	STMN3	STMN3 (50861)	False
81551	STMN4	STMN4 (81551)	False
401236	STMND1	STMND1 (401236)	False
647087	STMP1	STMP1 (647087)	False
79991	STN1	STN1 (79991)	True
2040	STOM	STOM (2040)	False
9399	STOML1	STOML1 (9399)	False
30968	STOML2	STOML2 (30968)	True
161003	STOML3	STOML3 (161003)	False
11037	STON1	STON1 (11037)	False
85439	STON2	STON2 (85439)	False
219736	STOX1	STOX1 (219736)	True
56977	STOX2	STOX2 (56977)	False
90529	STPG1	STPG1 (90529)	False
285555	STPG2	STPG2 (285555)	False
441476	STPG3	STPG3 (441476)	False
285051	STPG4	STPG4 (285051)	False
64220	STRA6	STRA6 (64220)	False
346673	STRA8	STRA8 (346673)	False
92335	STRADA	STRADA (92335)	False
55437	STRADB	STRADB (55437)	False
11171	STRAP	STRAP (11171)	True
55342	STRBP	STRBP (55342)	False
161497	STRC	STRC (161497)	False
85369	STRIP1	STRIP1 (85369)	True
57464	STRIP2	STRIP2 (57464)	False
6801	STRN	STRN (6801)	False
29966	STRN3	STRN3 (29966)	False
29888	STRN4	STRN4 (29888)	False
412	STS	STS (412)	False
3703	STT3A	STT3A (3703)	True
201595	STT3B	STT3B (201595)	True
10273	STUB1	STUB1 (10273)	True
375057	STUM	STUM (375057)	False
8677	STX10	STX10 (8677)	False
8676	STX11	STX11 (8676)	False
23673	STX12	STX12 (23673)	False
8675	STX16	STX16 (8675)	False
55014	STX17	STX17 (55014)	False
53407	STX18	STX18 (53407)	True
415117	STX19	STX19 (415117)	False
6804	STX1A	STX1A (6804)	False
112755	STX1B	STX1B (112755)	False
2054	STX2	STX2 (2054)	False
6809	STX3	STX3 (6809)	False
6810	STX4	STX4 (6810)	True
6811	STX5	STX5 (6811)	False
10228	STX6	STX6 (10228)	False
8417	STX7	STX7 (8417)	False
9482	STX8	STX8 (9482)	False
6812	STXBP1	STXBP1 (6812)	False
6813	STXBP2	STXBP2 (6813)	False
6814	STXBP3	STXBP3 (6814)	True
252983	STXBP4	STXBP4 (252983)	False
134957	STXBP5	STXBP5 (134957)	False
9515	STXBP5L	STXBP5L (9515)	False
29091	STXBP6	STXBP6 (29091)	False
55359	STYK1	STYK1 (55359)	False
6815	STYX	STYX (6815)	False
51657	STYXL1	STYXL1 (51657)	False
92235	STYXL2	STYXL2 (92235)	False
10923	SUB1	SUB1 (10923)	False
8803	SUCLA2	SUCLA2 (8803)	False
8802	SUCLG1	SUCLG1 (8802)	True
8801	SUCLG2	SUCLG2 (8801)	False
56670	SUCNR1	SUCNR1 (56670)	False
51430	SUCO	SUCO (51430)	True
64426	SUDS3	SUDS3 (64426)	True
51684	SUFU	SUFU (51684)	False
79783	SUGCT	SUGCT (79783)	False
57794	SUGP1	SUGP1 (57794)	False
10147	SUGP2	SUGP2 (10147)	False
10910	SUGT1	SUGT1 (10910)	True
23213	SULF1	SULF1 (23213)	False
55959	SULF2	SULF2 (55959)	False
6817	SULT1A1	SULT1A1 (6817)	False
6799	SULT1A2	SULT1A2 (6799)	False
27284	SULT1B1	SULT1B1 (27284)	False
6819	SULT1C2	SULT1C2 (6819)	False
442038	SULT1C3	SULT1C3 (442038)	False
27233	SULT1C4	SULT1C4 (27233)	False
6783	SULT1E1	SULT1E1 (6783)	False
6822	SULT2A1	SULT2A1 (6822)	False
6820	SULT2B1	SULT2B1 (6820)	False
25830	SULT4A1	SULT4A1 (25830)	False
391365	SULT6B1	SULT6B1 (391365)	False
285362	SUMF1	SUMF1 (285362)	False
25870	SUMF2	SUMF2 (25870)	False
7341	SUMO1	SUMO1 (7341)	False
6613	SUMO2	SUMO2 (6613)	True
6612	SUMO3	SUMO3 (6612)	False
387082	SUMO4	SUMO4 (387082)	False
23353	SUN1	SUN1 (23353)	False
25777	SUN2	SUN2 (25777)	False
256979	SUN3	SUN3 (256979)	False
140732	SUN5	SUN5 (140732)	False
6821	SUOX	SUOX (6821)	False
11198	SUPT16H	SUPT16H (11198)	True
55578	SUPT20H	SUPT20H (55578)	True
8464	SUPT3H	SUPT3H (8464)	True
6827	SUPT4H1	SUPT4H1 (6827)	True
6829	SUPT5H	SUPT5H (6829)	True
6830	SUPT6H	SUPT6H (6830)	True
9913	SUPT7L	SUPT7L (9913)	True
6832	SUPV3L1	SUPV3L1 (6832)	True
6834	SURF1	SURF1 (6834)	True
6835	SURF2	SURF2 (6835)	False
6836	SURF4	SURF4 (6836)	True
6838	SURF6	SURF6 (6838)	True
64420	SUSD1	SUSD1 (64420)	False
56241	SUSD2	SUSD2 (56241)	False
203328	SUSD3	SUSD3 (203328)	False
55061	SUSD4	SUSD4 (55061)	False
26032	SUSD5	SUSD5 (26032)	False
9766	SUSD6	SUSD6 (9766)	False
6839	SUV39H1	SUV39H1 (6839)	False
79723	SUV39H2	SUV39H2 (79723)	False
23512	SUZ12	SUZ12 (23512)	True
9900	SV2A	SV2A (9900)	False
9899	SV2B	SV2B (9899)	False
22987	SV2C	SV2C (22987)	False
374969	SVBP	SVBP (374969)	False
79987	SVEP1	SVEP1 (79987)	False
6840	SVIL	SVIL (6840)	False
258010	SVIP	SVIP (258010)	False
136306	SVOPL	SVOPL (136306)	False
23075	SWAP70	SWAP70 (23075)	False
375757	SWI5	SWI5 (375757)	False
126074	SWSAP1	SWSAP1 (126074)	False
54823	SWT1	SWT1 (54823)	False
94056	SYAP1	SYAP1 (94056)	False
55638	SYBU	SYBU (55638)	False
93426	SYCE1	SYCE1 (93426)	False
100130958	SYCE1L	SYCE1L (100130958)	False
256126	SYCE2	SYCE2 (256126)	False
644186	SYCE3	SYCE3 (644186)	False
342898	SYCN	SYCN (342898)	False
6847	SYCP1	SYCP1 (6847)	False
10388	SYCP2	SYCP2 (10388)	False
221711	SYCP2L	SYCP2L (221711)	False
50511	SYCP3	SYCP3 (50511)	False
85360	SYDE1	SYDE1 (85360)	False
84144	SYDE2	SYDE2 (84144)	False
25949	SYF2	SYF2 (25949)	False
6850	SYK	SYK (6850)	False
8189	SYMPK	SYMPK (8189)	False
6853	SYN1	SYN1 (6853)	False
8224	SYN3	SYN3 (8224)	False
81493	SYNC	SYNC (81493)	False
10492	SYNCRIP	SYNCRIP (10492)	False
79953	SYNDIG1	SYNDIG1 (79953)	False
646658	SYNDIG1L	SYNDIG1L (646658)	False
23345	SYNE1	SYNE1 (23345)	False
23224	SYNE2	SYNE2 (23224)	False
161176	SYNE3	SYNE3 (161176)	False
163183	SYNE4	SYNE4 (163183)	False
8831	SYNGAP1	SYNGAP1 (8831)	False
9145	SYNGR1	SYNGR1 (9145)	False
9144	SYNGR2	SYNGR2 (9144)	False
9143	SYNGR3	SYNGR3 (9143)	False
23546	SYNGR4	SYNGR4 (23546)	False
8867	SYNJ1	SYNJ1 (8867)	False
8871	SYNJ2	SYNJ2 (8871)	False
55333	SYNJ2BP	SYNJ2BP (55333)	False
11346	SYNPO	SYNPO (11346)	False
171024	SYNPO2	SYNPO2 (171024)	False
79933	SYNPO2L	SYNPO2L (79933)	False
132204	SYNPR	SYNPR (132204)	False
11276	SYNRG	SYNRG (11276)	False
6855	SYP	SYP (6855)	False
6856	SYPL1	SYPL1 (6856)	False
284612	SYPL2	SYPL2 (284612)	False
90196	SYS1	SYS1 (90196)	True
6857	SYT1	SYT1 (6857)	False
341359	SYT10	SYT10 (341359)	False
23208	SYT11	SYT11 (23208)	False
91683	SYT12	SYT12 (91683)	False
57586	SYT13	SYT13 (57586)	False
255928	SYT14	SYT14 (255928)	False
83851	SYT16	SYT16 (83851)	False
51760	SYT17	SYT17 (51760)	False
127833	SYT2	SYT2 (127833)	False
84258	SYT3	SYT3 (84258)	False
6860	SYT4	SYT4 (6860)	False
6861	SYT5	SYT5 (6861)	False
148281	SYT6	SYT6 (148281)	False
9066	SYT7	SYT7 (9066)	False
90019	SYT8	SYT8 (90019)	False
143425	SYT9	SYT9 (143425)	False
84958	SYTL1	SYTL1 (84958)	False
54843	SYTL2	SYTL2 (54843)	False
94120	SYTL3	SYTL3 (94120)	False
94121	SYTL4	SYTL4 (94121)	False
94122	SYTL5	SYTL5 (94122)	False
84447	SYVN1	SYVN1 (84447)	True
26099	SZRD1	SZRD1 (26099)	False
23334	SZT2	SZT2 (23334)	True
134864	TAAR1	TAAR1 (134864)	False
9287	TAAR2	TAAR2 (9287)	False
9038	TAAR5	TAAR5 (9038)	False
319100	TAAR6	TAAR6 (319100)	False
83551	TAAR8	TAAR8 (83551)	False
10454	TAB1	TAB1 (10454)	False
23118	TAB2	TAB2 (23118)	True
257397	TAB3	TAB3 (257397)	False
6863	TAC1	TAC1 (6863)	False
6866	TAC3	TAC3 (6866)	False
255061	TAC4	TAC4 (255061)	False
6867	TACC1	TACC1 (6867)	False
10579	TACC2	TACC2 (10579)	False
10460	TACC3	TACC3 (10460)	True
51204	TACO1	TACO1 (51204)	False
6869	TACR1	TACR1 (6869)	False
6865	TACR2	TACR2 (6865)	False
6870	TACR3	TACR3 (6870)	False
4070	TACSTD2	TACSTD2 (4070)	False
117143	TADA1	TADA1 (117143)	True
6871	TADA2A	TADA2A (6871)	True
93624	TADA2B	TADA2B (93624)	True
10474	TADA3	TADA3 (10474)	True
6872	TAF1	TAF1 (6872)	False
6881	TAF10	TAF10 (6881)	True
6882	TAF11	TAF11 (6882)	True
6883	TAF12	TAF12 (6883)	True
6884	TAF13	TAF13 (6884)	True
8148	TAF15	TAF15 (8148)	False
9015	TAF1A	TAF1A (9015)	False
9014	TAF1B	TAF1B (9014)	False
9013	TAF1C	TAF1C (9013)	True
79101	TAF1D	TAF1D (79101)	True
138474	TAF1L	TAF1L (138474)	False
6873	TAF2	TAF2 (6873)	True
83860	TAF3	TAF3 (83860)	True
6874	TAF4	TAF4 (6874)	True
6875	TAF4B	TAF4B (6875)	False
6877	TAF5	TAF5 (6877)	True
27097	TAF5L	TAF5L (27097)	True
6878	TAF6	TAF6 (6878)	True
10629	TAF6L	TAF6L (10629)	True
6879	TAF7	TAF7 (6879)	True
54457	TAF7L	TAF7L (54457)	False
129685	TAF8	TAF8 (129685)	True
6880	TAF9	TAF9 (6880)	False
51616	TAF9B	TAF9B (51616)	False
407738	TAFA1	TAFA1 (407738)	False
338811	TAFA2	TAFA2 (338811)	False
284467	TAFA3	TAFA3 (284467)	False
151647	TAFA4	TAFA4 (151647)	False
25817	TAFA5	TAFA5 (25817)	False
6901	TAFAZZIN	TAFAZZIN (6901)	False
117289	TAGAP	TAGAP (117289)	False
6876	TAGLN	TAGLN (6876)	False
8407	TAGLN2	TAGLN2 (8407)	False
29114	TAGLN3	TAGLN3 (29114)	False
6886	TAL1	TAL1 (6886)	False
6887	TAL2	TAL2 (6887)	False
6888	TALDO1	TALDO1 (6888)	False
160622	TAMALIN	TAMALIN (160622)	False
132001	TAMM41	TAMM41 (132001)	True
85461	TANC1	TANC1 (85461)	False
26115	TANC2	TANC2 (26115)	False
128989	TANGO2	TANGO2 (128989)	False
79613	TANGO6	TANGO6 (79613)	True
10010	TANK	TANK (10010)	False
57551	TAOK1	TAOK1 (57551)	True
9344	TAOK2	TAOK2 (9344)	True
51347	TAOK3	TAOK3 (51347)	False
6890	TAP1	TAP1 (6890)	False
6891	TAP2	TAP2 (6891)	False
6892	TAPBP	TAPBP (6892)	False
55080	TAPBPL	TAPBPL (55080)	False
202018	TAPT1	TAPT1 (202018)	True
6894	TARBP1	TARBP1 (6894)	False
6895	TARBP2	TARBP2 (6895)	False
23435	TARDBP	TARDBP (23435)	False
441864	TARM1	TARM1 (441864)	False
6897	TARS1	TARS1 (6897)	True
80222	TARS2	TARS2 (80222)	True
