0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
TP63,-0.04433548,0.015082891,-0.005982749,-0.03729212,-0.09781112,-0.054874916,-0.02158155,-0.09579145,-0.04468002,-0.0024577042,-0.04779034,-0.06613036,-0.08991653,-0.0153193725,-0.057875015,-0.06035617,-0.016197428,-0.07471757,0.009452615,0.021504587,0.040112574,-0.0063890284,-0.00813169,-0.0026577476,-0.028501956,-0.0064472104,-0.015089536,-0.05570528,-0.039073747,-0.03102033,-0.089092165,0.019053135,0.0359982,-0.08998384,-0.12562181,-0.06828996,0.06430068,0.04259109,-0.01929628,0.03527177,0.051198453,-0.0070063905,-0.07924586,-0.023398425,-0.08417889,0.040242087,-0.011165747,0.01413777,0.035945784,-0.0016444423,-0.06842384,-0.03703826,-0.03345556,0.049474318,-0.07966125,-0.12547688
TPI1,-0.04173741,-0.0561992,0.019905958,-0.04747108,0.024253093,-0.07843545,0.037424017,-0.09508187,-0.092494406,0.015193825,-0.03196987,0.053587146,-0.006710941,0.04094113,0.013043854,0.005005446,-0.010088433,0.068356335,-0.024475755,-0.025466973,0.084839,0.033477925,-0.0109549295,-0.052866388,-0.03606041,0.050301492,0.027881233,0.05326652,-0.045938686,-0.00076351897,0.039280005,0.06920441,-0.062174883,0.004846227,0.04107824,-0.026158847,0.045128148,-0.013237959,-0.031158369,-0.07777025,-0.0069211437,0.03607457,0.018655406,-0.045923185,0.048026018,0.053667963,-0.050901413,0.024710901,0.019988324,0.013708035,-0.03185068,0.07759123,-0.0066049364,-0.15398149,-0.011600144,-0.009450229
TPK1,0.011874775,-0.05441938,0.12548342,0.053908248,0.0070031816,0.014432998,0.0564875,0.063111804,0.069351695,-0.0395761,0.13180564,-0.013485978,0.017495552,0.06319167,-0.060136527,0.0121351825,0.019668782,0.11445454,0.062425416,0.07337006,0.08035284,0.12247573,0.07741177,-0.03265886,0.11389177,-0.04584272,0.0076033836,0.09300628,0.032619238,0.0972878,-0.074943066,0.084057964,-0.07211597,0.15093914,0.01365679,0.14247026,0.07043271,0.07826427,0.085877016,-0.009014368,-0.007678122,-0.0029494376,0.019657016,-0.02612026,-0.0071237367,0.024989143,0.019723102,0.026785705,-0.044115815,-0.06811609,-0.0024410158,0.04740795,-0.021995226,0.019423464,0.029453985,0.124321
TPR,0.045736313,0.06821007,-0.026187867,0.11882014,-0.12205405,-0.0019628853,0.04598311,0.03360399,0.08350891,0.056831468,0.0008040711,0.047569815,-0.043213185,0.042712864,0.043960005,0.037117,-0.04451229,0.019078434,-0.014382031,-0.060596526,0.023051957,-0.016677545,0.07658109,0.076607004,-0.0059743533,0.018332388,-0.04686574,-0.044175,0.014434,0.037795864,0.014762277,-0.09742079,0.07853139,0.006699566,-0.04323656,-0.089994274,0.04949048,0.0059640147,0.03714439,0.024544386,0.019521484,-0.005542761,-0.06915429,-0.04674837,-0.01822429,-0.029841896,0.061337993,-0.011337989,0.044061575,0.0006874139,0.053756554,0.031727683,-0.043825634,0.055704623,-0.01999287,0.035588205
TPRKB,-0.064482555,-0.056832574,0.08130983,-0.047044277,0.01980379,-0.034719083,0.039856438,-0.008158779,-0.031235943,-0.029951017,-0.02526537,-0.09673843,-0.04705569,0.023020292,-0.0016528873,0.050550334,0.012720028,-0.014523825,-0.00083183544,-0.08358147,0.0544383,-0.051438067,-0.055911537,-0.026649652,-0.0027425163,-0.03555231,0.020318162,-0.051965207,-0.017474467,0.005001157,0.008185461,-0.045169666,-0.031422973,0.006721529,-0.01244094,-0.019395204,0.027847368,-0.056837775,0.037885375,-0.09488034,0.010402362,-0.09413178,0.038083427,-0.07161079,-0.05416335,0.006935003,-0.056968283,-0.05752219,0.03399657,0.0075139627,-0.0074936794,0.0022170935,-0.023657812,-0.049437944,0.02152085,-0.085931346
TPX2,0.046522688,0.08766712,0.060373157,-0.0055304095,0.012894179,0.05568508,-0.026806908,0.09585514,0.020408638,0.11618264,0.0047586034,-0.0026310317,0.07412992,0.046548642,-0.033079453,-0.0018075806,0.050046172,-0.02647383,0.015691584,-0.025249744,-0.07037958,0.009177917,0.019089086,0.016975755,-0.008091534,-0.022351803,-0.0072772265,0.08361442,0.08494442,0.007084871,0.021720016,0.029649109,0.10538954,-0.021193927,0.087479636,-0.007993973,0.005729699,-0.035503812,-0.028397502,0.07501089,-0.019341994,0.04713109,-0.049952623,0.03476287,-0.017165055,0.044405747,0.008572986,0.0997801,-0.0010653639,0.075734705,0.06413641,-0.055314712,-0.0015251505,0.07527165,-0.021337358,0.02087558
TRAF2,-0.036797877,-0.07096273,0.039381392,-0.025849165,0.030060844,-0.015400873,-0.01907601,-0.051689856,-0.10751718,-0.12529236,-0.017034292,-0.045286838,-0.001142827,-0.083334595,-0.013812405,-0.066430755,-0.03724527,-0.04518094,0.07925364,0.08107951,-0.0076200375,0.025618624,-0.020142332,-0.06928238,-0.054746576,-0.04508278,0.008882988,-0.04705962,-0.04189405,-1.5025965e-05,-0.0087544,0.03334115,-0.08001397,-0.007857479,-0.00519323,-0.06431464,-0.0249691,-0.013542095,0.07076246,-0.0615916,-0.06825906,-0.0300812,0.0013901574,0.04242745,0.041937348,-0.013772281,-0.048785694,-0.010674124,-0.034257103,-0.024655212,-0.03726878,-0.053733747,0.0048499703,-0.057625182,-0.005522416,-0.0041907066
TRAF3,0.02770457,-0.021783315,-0.04285644,-0.08060908,-0.012078114,-0.0037072299,-0.027078837,0.011524718,-0.08673334,-0.032000013,-0.0051697595,0.013155652,-0.020916289,0.005155472,0.002761331,0.010993568,-0.036835745,-0.013335887,-0.007807536,0.0023160046,-0.023647876,-0.0017419803,-0.05405538,-0.055436555,-0.058124613,-0.00585235,-0.04406281,-0.008927828,-0.056622844,-0.001700996,-0.003690793,0.026801081,0.08689732,-0.03588682,-0.01870933,-0.016539052,0.013738073,0.04307814,-0.012199565,0.020930227,-0.09395201,-0.039142027,-0.06185632,0.053989764,0.048908655,-0.050444957,0.053643893,0.09270915,-0.0011674846,-0.09329495,-0.11022692,-0.016619692,0.047539208,-0.019426234,-0.0030741147,0.0041990504
TRAF6,-0.012249267,0.048088145,-0.01774308,0.03073276,0.029860705,-0.047445666,0.08203152,0.04474523,0.016683497,-0.012201994,0.032199696,0.02710724,0.07678416,0.10087175,0.0022942568,0.017659524,0.06838046,-0.06782937,0.023223534,0.035283357,0.07106323,-0.011488195,0.055028565,-0.03654593,-0.026576389,0.00032049537,-0.050296288,0.010249935,-0.010745691,-0.038547467,-0.032404613,0.04807565,-0.09022232,0.03920435,-0.02908374,-0.055402845,0.08385439,-0.06259036,0.02434161,0.0076455404,0.01450604,0.028114256,-0.0043755486,0.041377198,0.027005792,0.04177787,0.06700173,-0.050529175,0.0089981435,0.03357153,-0.011367131,-0.048550595,0.005231365,-0.07421495,-0.0025104536,0.01160156
TRAIP,-0.009654982,-0.019972252,0.01766193,0.03061674,-0.055029463,-0.09707135,0.036090985,-0.0349912,-0.050846037,0.0384729,0.012804341,-0.017728776,-0.047391884,-0.050321024,-0.01329133,0.03640905,0.013198301,-0.04404882,-0.04368916,-0.0027050744,0.019881362,0.01731956,0.0677421,-0.042944394,0.07259574,-0.018484786,-0.08609693,0.04311826,-0.08544413,0.02016034,-0.055441838,0.017587835,0.0046843546,0.08178606,0.015795406,0.09619884,-0.042931233,-0.057838507,-0.076711625,-0.027464407,-0.012780034,-0.061328627,0.046028487,0.072830506,0.0142049715,-0.030776007,-0.11362717,-0.008036469,-0.07869655,0.0054271016,-0.043292277,0.100227065,0.042184196,-0.061245922,-0.05263622,0.049148202
TRAPPC1,-0.024575897,-0.009585587,0.0005294886,0.0075051277,-0.0139776785,0.00500493,-0.051371798,0.049904034,0.039014302,-0.043581583,0.010379609,-0.062327802,-0.020903453,-0.04452378,-0.06975336,-0.005436252,-0.019990234,0.015136187,-0.045348164,0.021194577,-0.01647975,-0.09920018,0.03670384,-0.061598,-0.016475577,-0.029837849,0.0047630565,0.032688394,-0.008263071,-0.03994126,-0.034323595,-0.077023305,-0.052692298,-0.018406162,-0.06314425,-0.07390604,-0.024069594,0.04194536,-0.03137255,-0.07093704,-0.024337023,-0.05063556,0.03868885,0.013802263,-0.08415091,-0.026932703,-0.078734465,-0.106255285,-0.029048827,-0.06413038,0.06576286,0.001771808,-0.059803966,-0.0679189,-0.02975128,0.008920938
TRAPPC11,-0.08815892,-0.11373089,0.0025669977,-0.09183181,-0.09404859,0.0056869816,-0.011193187,-0.045192685,-0.04618606,-0.084949605,-0.027009957,-0.043187443,0.00579926,-0.03439855,-0.09051592,-0.031849295,0.052345287,-0.023002282,-0.06150457,0.102411225,0.008605485,-0.036705267,-0.047200408,-0.022708116,-0.002444857,-0.064477004,-0.052960124,0.023525134,0.031819507,-0.025912348,-0.036421265,-0.077699624,0.0067236195,-0.069096915,-0.10173389,-0.020256322,-0.01032389,-0.013222931,-0.035087086,-0.060532223,-0.016006887,0.011314572,0.021691825,-0.015109298,-0.11595997,0.034524284,-0.0721661,-0.10891372,-0.092165194,0.074312195,0.06560509,0.024044473,-0.07810058,0.009868755,-0.03455788,0.075006165
TRAPPC13,0.037482392,-0.022310292,-0.09121837,0.009504458,0.006518152,0.018441003,0.036990743,0.0927076,0.023098076,-0.030339025,0.014539755,-0.006241857,-0.050314732,-0.018243235,-0.09428999,0.0029845114,0.012835972,-0.04670339,0.023157319,-0.05118043,-0.008599469,0.0036528758,-0.017834282,-0.08593305,-0.014189743,0.013369469,-0.004993345,0.041242734,0.0033054051,-0.022022553,-0.024409119,0.0043818993,-0.039742272,0.038038548,-0.04072278,-0.024258666,0.066015065,-0.009055053,-0.0995877,0.017294412,-0.05476553,0.01899939,0.0764572,-0.011270794,-0.073768415,-0.059968647,-0.10401317,-0.080430955,-0.09951749,0.03853894,-0.016993431,0.027912056,-0.06888828,0.041152883,-0.013310219,0.031168709
TRAPPC2L,0.06512988,-0.0455798,-0.023864875,-0.008646376,-0.02097834,0.0045517907,-0.0531843,-0.045413315,0.00060673547,-0.06666857,-0.001584296,0.030471534,-0.061389275,-0.0029931236,-0.025029402,-0.09288097,0.08076648,-0.075008765,0.01846747,0.0640152,-0.032390535,-0.006477659,0.0049674627,-0.016788,-0.018753493,0.014799665,-0.01658493,0.017064676,0.054244854,-0.041392166,-0.06244481,0.03325343,-0.014433754,-0.017571576,0.05988971,0.05162197,0.058433153,-0.07739381,-0.030069565,-0.00482555,-0.03762001,-0.06597655,-0.0051808497,0.040073883,-0.07795286,-0.013902082,-0.08406857,-0.040689573,0.032431077,-0.03009219,0.02571226,-0.04146437,-0.015462696,0.04007794,-0.011487904,-0.016032442
TRAPPC4,-0.049624808,-0.051592078,-0.018771168,-0.01607371,0.013521015,-0.07035013,-0.040980753,-0.009091484,0.0212746,-0.018502388,0.057691853,-0.0635745,-0.0036042684,-0.08548678,-0.052402083,0.028365796,0.0495477,-0.010045386,0.063115224,0.04690935,-0.041049294,-0.0002217131,-0.0013191125,-0.019075349,0.021939496,0.010834214,-0.027341386,0.10250594,0.003371737,0.0119673535,-0.0552172,-0.059350554,-0.03616698,-0.06128688,-0.062439427,0.007886233,-0.000120775076,-0.0043802895,0.0104545,-0.031364184,-0.051664248,-0.039766263,0.113957934,0.030757988,-0.026970146,-0.07724796,-0.015733143,-0.07658243,-0.04156646,-0.019634893,-0.0031222436,0.012046793,0.022180855,0.021912472,-0.0650541,0.05038648
TRAPPC5,0.0073946873,-0.08355353,0.008620406,-0.12258265,-0.02554412,0.033358783,-0.0025063467,-0.047785223,0.052075326,-0.02625583,-0.00761609,-0.0597701,-0.040330846,-0.0066502388,-0.028406072,-0.031611394,0.079226084,-0.019613361,-0.013205097,-0.05208201,0.005134621,-0.011088966,-0.018385045,-0.017106023,-0.08436982,-0.03479937,-0.03187215,0.02109679,0.025894905,0.0027923202,-0.06989229,0.013703042,0.0051421877,-0.06842897,-0.10789332,-0.026831936,0.05594856,-0.08322519,-0.061770156,-0.09554159,-0.052810565,-0.031333517,0.031442374,-0.016221825,-0.051849227,-0.041450206,-0.016902637,-0.014452351,-0.03992043,-0.021602798,-0.090218745,-0.024234219,-0.07319257,-0.042442035,-0.04774931,0.028007213
TRAPPC8,-0.01866193,0.063310854,-0.05604413,-0.0552784,-0.015987078,0.030490397,0.017203534,0.017762603,0.020021886,0.058310255,0.008281811,-0.04361404,-0.023126632,0.009549806,-0.08021002,-0.01638806,0.05602546,0.012334605,-0.06610799,0.15245748,0.02184427,0.0066060214,0.07072309,0.0364693,-0.016470203,-0.0119294645,-0.025466433,0.077818945,0.00042683847,0.002198548,-0.087946855,0.03756032,0.010849412,0.010726082,0.026029643,-0.05081884,0.038599893,0.047178864,-0.023481438,-0.056545727,0.059097573,-0.025332168,0.032694656,-0.078135826,-0.12952916,-0.009912115,-0.0052424106,-0.08351689,0.008443435,0.061162848,0.053552605,-0.007951152,-0.053058643,0.032719422,0.013837603,0.01130535
TRIAP1,-0.02770836,-0.007220563,0.007960391,-0.02132908,-0.07424028,-0.0012165424,-0.022237293,-0.054200515,0.06633595,0.05048191,0.05098969,-0.025033243,-0.021855874,0.0028384563,0.075717166,-0.055671517,-0.011501331,0.012894635,-0.03426864,-0.04408935,-0.065137185,-0.044983197,-0.013810086,0.011587193,0.027010193,-0.035323262,-0.058795825,0.038393606,0.007708968,0.04505096,-0.02625322,-0.019347416,-0.08149515,-0.09802645,0.028754927,-0.0025897278,-0.0048286603,-0.0007917851,-0.033784553,-0.047925524,0.04526027,-0.046187483,0.0073775877,-0.015670603,-0.10170427,0.012244977,-0.0056161713,-0.018417625,0.0074620624,-0.0047274595,0.005131992,-0.03283967,-0.028260248,-0.06837827,-0.011120927,-0.026565751
TRIB1,0.029111832,0.064039394,-0.015038251,-0.04300862,0.09571971,-0.09885457,-0.08104356,0.012200605,0.06069598,0.0138441045,-0.013110648,0.01915248,-0.018982917,-0.020107271,0.0060237604,-0.03304374,0.009841884,0.03642813,0.046329323,0.04132164,0.051557984,0.025557227,0.021108255,-0.027802972,0.05222914,0.06550887,-0.037342858,0.0248747,0.01295671,0.043324146,0.11001949,0.03183518,-0.016362106,-0.044331696,0.0445499,0.06842948,-0.10668748,-0.029769871,0.024103459,-0.057855938,0.06731014,-0.0678888,0.05050439,0.024072157,0.035678092,-0.007574901,-0.036463894,0.041334786,-0.030439386,0.005340738,-0.01023203,0.06584389,-0.01904852,-0.08548058,-0.005588016,-0.03934654
TRIM28,-0.01543862,-0.023950888,0.042041596,-0.04216798,-0.039359372,0.014169071,0.10029452,-0.0526949,0.043448236,-0.0017481961,-0.0049578827,-0.008760068,-0.036644075,0.08452522,-0.010012064,-0.08998591,0.007945077,0.042127185,0.02775866,-0.087099336,-0.05483289,-0.0403808,-0.00020214936,-0.051487572,-0.03173259,-0.005429472,0.017635243,0.060078964,0.012027325,0.11640019,-0.011097695,-0.01421819,0.043456532,0.04875826,-0.016349886,-0.07935108,0.039535455,-0.012896411,-0.049421355,-0.0174459,0.011029921,-0.0327325,-0.0033040922,0.051850185,0.017234132,0.03564241,0.00024331114,-0.006510327,-0.012652482,0.058667693,-0.030080361,0.02522363,-0.07129509,0.027101103,-0.018868996,-0.011909719
TRIM37,0.012630562,-0.06471824,-0.01572682,-0.073248506,0.019984482,-0.063234136,-0.056974165,-0.017515361,0.009386633,0.006697164,-0.06817958,0.0032493465,-0.004896027,0.03707872,-0.03112662,0.022797981,0.0017634868,-0.08854168,0.028077427,0.039266873,0.05022249,-0.0042408505,-0.035068497,0.043250967,-0.015920192,-0.002176377,-0.06934515,-0.023211347,-0.0057258876,0.0005433168,-0.017479995,0.0114268325,0.09365207,-0.013753343,0.082014345,-0.0033497575,-0.00444112,-0.07840973,0.012444553,-0.04490767,-0.057496637,-0.050893944,0.06401308,0.004122995,-0.011532177,0.006831421,-0.08619809,-0.013783766,-0.010528044,0.034900792,-0.026815735,0.0002467164,-0.059011795,-0.026140722,0.070976995,0.01663813
TRIM8,0.038630214,-0.029787712,-0.05052102,-0.06762934,-0.07151355,-0.007426822,-0.011323385,0.06301186,0.04778268,0.061048273,0.041929595,-0.035107758,-0.022268428,-0.023623593,0.10696853,-0.04880689,-0.02671501,0.03763712,0.072841644,0.074534655,0.0071042124,0.010584499,-0.06094436,-0.042662222,-0.0017552914,-0.017042272,-0.05023152,0.05730293,-0.018297508,-0.028363597,0.039406687,0.032014992,-0.016727546,-0.08218542,-0.0449469,-0.01601348,0.045954477,0.047545437,-0.010450004,-0.01956224,0.014608969,0.037711747,0.022962393,0.006274986,-0.039457496,-0.082345024,0.0027384702,0.019240089,-0.06058544,-0.05892089,0.0104865525,0.0005564767,-0.0081922505,-0.081063606,-0.014302831,-0.014821663
TRIO,-0.023394892,-0.061736647,-0.06770157,0.010633768,-0.035859164,-0.02867423,-0.001576357,-0.006605677,-0.051869705,-0.0038975722,0.07598519,-0.07669146,-0.057718493,-0.06323158,-0.007942028,0.047602486,0.024966374,-0.01726176,0.029666344,0.023464581,0.018479753,-0.075403176,-0.021193167,0.057763595,0.04259972,0.06813665,-0.06296208,-0.04534437,-0.036970004,-0.057822473,0.039017484,-0.049967617,-0.03884392,-0.07810811,-0.034475695,-0.031060541,0.05405279,-0.017267527,0.066620946,-0.014300667,0.07006275,0.013341314,0.101920895,-0.04736471,-0.03802794,0.016978545,-0.059814088,-0.027839594,-0.001509756,-0.029150525,0.016912311,-0.043158002,0.03777311,-0.0163684,-0.021681795,-0.040497527
TRIP12,0.02976354,0.07384672,0.018121356,0.065017365,-0.036964536,0.0865171,-0.009886742,0.052675378,-0.0763488,0.1239828,0.07766123,0.051072884,0.06738627,-0.05039067,-0.016045442,-0.017279748,0.021396266,0.04789535,0.08635779,0.035629604,0.008884614,-0.055661615,-0.01961265,0.01231241,0.061235644,-0.010503997,-0.07907689,0.05793883,0.054601192,-0.09826295,0.052481886,0.014024794,0.044259153,-0.02805246,0.08595598,0.025912682,-0.00708986,0.009446563,-0.011731884,0.008445189,0.056767255,-0.10503537,-0.018892244,0.0056256605,-0.0078105535,0.09996918,-0.010744476,-0.018217178,-0.028970301,0.06492922,-0.028646832,-0.0013814874,-0.009428758,0.034559548,-0.010479099,-0.042801987
TRIP13,-0.09789836,-0.031354487,0.045453995,-0.08780725,-0.051367927,0.05790163,-0.01140276,-0.060516756,-0.09552447,0.07286456,0.051982544,0.07056317,-0.08520738,-0.025728812,0.031191055,-0.06522432,-0.049132332,0.07923936,0.004902392,-0.10783635,0.061402787,0.06537135,-0.0035257973,-0.07472551,0.004521035,-0.063810654,0.053617604,-0.06389806,0.03505215,0.0707028,-0.010657054,0.11480622,0.0028633531,-0.06091504,-0.09493854,0.008683514,-0.01729674,0.049927857,-0.026680158,-0.12888288,0.040150538,-0.05413742,0.07911099,0.023816677,-0.03938849,-0.071880385,-0.008736197,0.033260025,-0.04664043,-0.05415601,-0.042140078,-0.0626046,0.016680058,-0.07553701,-0.11004233,0.07816914
TRIR,-0.02743759,-0.02427987,0.044663858,-0.010969398,0.028579764,-0.0701669,0.018615061,0.040428538,0.08161727,0.027305366,-0.024771715,-0.11262804,-0.0035091208,0.024409594,-0.0028055147,-0.01182102,0.0700729,0.015522136,-0.029787347,-0.011393386,0.043889135,0.015442962,-0.05404699,0.021282744,-0.0010276805,-0.05882555,-0.0024545584,0.034747858,-0.00870766,-0.067788035,0.017878983,-0.0020243234,0.04698374,-0.084848896,0.011955235,0.059614394,-0.054908186,0.008730294,-0.10107167,-0.023816565,0.01074261,-0.031252023,-0.008905362,0.00998208,-0.09498619,-0.08413307,-0.025980378,-0.041899458,0.009154133,-0.04580684,-0.10647575,-0.0349553,-0.013967212,-0.05384882,-0.060495693,0.044788472
TRIT1,-0.036496066,-0.025008513,0.029085254,0.05048377,-0.004827166,-0.00795919,-0.05595945,-0.07166875,-0.041126795,-0.012995435,0.015663734,0.05365468,-0.06282432,-0.01564645,0.0059740674,0.010916821,-0.06293788,0.017688693,-0.021005282,-0.08499985,0.061793625,-0.01124548,-0.060229067,-0.07522939,-0.038761135,0.031065559,-0.0050069788,-0.0012611198,0.002258096,0.07532392,0.078342065,-0.019534308,-0.05995258,0.009109313,-0.0057066414,0.039667774,-0.06338623,0.03131492,0.025962485,-0.008853383,0.0029137994,0.012979775,-0.048777107,-0.034258157,0.042895548,0.019050958,0.0033342494,-0.021178382,0.013876584,0.010372867,-0.011703595,0.0015131484,-0.036818773,-0.100314595,0.019296344,0.04117315
TRMT10C,-0.010227334,-0.023616275,-0.009235954,-0.08595792,-0.038681477,-0.026392575,-0.030743862,0.04821665,-0.0035956705,-0.013996445,-0.013760908,-0.03759785,0.02314432,-0.0119001465,-0.03858797,-0.051419143,-0.031626202,0.029180937,0.007088863,-0.00889078,0.008422797,-0.0071558533,0.039494243,-0.0015500657,-0.040936977,-0.0077600502,-0.06460964,0.06509467,0.02826677,0.0072496985,-0.06959126,-0.13769464,-0.071469374,-0.0016564475,-0.08083166,0.039832644,0.012963818,-0.057371765,-0.057437368,-0.03924637,0.01183628,-0.054652046,0.013781755,-0.002073631,-0.011401213,-0.008632959,-0.039424725,-0.004420263,-0.027783783,-0.0030996187,-0.06767569,0.012329475,0.035653204,-0.08959387,-0.04241611,0.06286067
TRMT112,0.025401091,-0.017659659,0.023466142,0.049490113,0.058609355,0.092788406,-0.048633426,-0.034554303,0.0009959927,-0.14116628,0.049203128,-0.037909426,-0.06459053,-0.017179666,0.11121888,-0.05458149,-0.07528284,0.066388234,0.019083219,-0.0029103386,0.019575851,-0.044283915,-0.037312884,0.08141591,-0.007788547,0.068081215,0.09092127,0.017827678,0.045745853,0.038898613,0.014262157,0.04090071,-0.12974966,-0.03218118,0.016269209,0.016006095,-0.032842107,-0.020892704,0.039440025,0.04944212,0.00812114,0.046697862,0.02619242,0.019897157,0.07978776,0.10179483,0.13820325,0.028512273,0.014674701,-0.16996929,0.014703381,0.05888605,-0.03481967,-0.059964444,0.04718627,0.02086288
